policy_id,ticker,entry_date,avg_entry_price,tranches,qty,invested_units,last_close,fx_rate,stop_price,max_dd_pct
v1_tc_any_33r,GOOG,2026-06-11,356.56,1,189.2201325498183,67468,351.3699951171875,1.0,319.12,10.7
v1_tc_any_33r,MSFT,2026-06-30,379.3221,2,179.6088728216937,68130,402.2900085449219,1.0,355.51,5.6
v1_tc_any_33r,NVDA,2026-06-29,194.9347,2,515.5788658517199,100498,203.27999877929688,1.0,190.43,7.4
v1_tc_any_33r,O39_SI,2026-04-27,21.6,1,601.9248544441916,10181,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_any_33r,TSM,2026-04-20,365.3843,1,36.9508235014954,13501,402.29998779296875,1.0,353.74,19.4
v1_tc_any_33r,U11_SI,2026-05-08,36.56,1,525.4885963508434,15138,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_any_33s,GOOG,2026-06-11,356.56,1,189.2201325498183,67468,351.3699951171875,1.0,319.12,10.7
v1_tc_any_33s,MSFT,2026-06-30,379.3221,2,179.6088728216937,68130,402.2900085449219,1.0,355.51,5.6
v1_tc_any_33s,NVDA,2026-06-29,194.97,1,342.8487951042899,66845,203.27999877929688,1.0,190.43,7.4
v1_tc_any_33s,O39_SI,2026-04-27,21.6,1,601.9248544441916,10181,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_any_33s,TSM,2026-04-20,365.3843,1,36.9508235014954,13501,402.29998779296875,1.0,353.74,19.4
v1_tc_any_33s,U11_SI,2026-05-08,36.56,1,525.4885963508434,15138,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_any_50r,GOOG,2026-06-11,356.56,1,141.11510080917458,50316,351.3699951171875,1.0,319.12,10.7
v1_tc_any_50r,MSFT,2026-06-30,379.3131,2,133.45836593792893,50622,402.2900085449219,1.0,355.51,5.6
v1_tc_any_50r,NVDA,2026-06-29,194.9227,2,516.7334907773907,100711,203.27999877929688,1.0,190.43,7.4
v1_tc_any_50r,O39_SI,2026-04-27,21.6,1,186.52088708989734,3155,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_any_50r,TSM,2026-04-20,365.3843,1,8.552638777213199,3125,402.29998779296875,1.0,353.74,19.4
v1_tc_any_50r,U11_SI,2026-05-08,36.56,1,218.13776838545053,6284,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_any_50s,GOOG,2026-06-11,356.56,1,141.11510080917458,50316,351.3699951171875,1.0,319.12,10.7
v1_tc_any_50s,MSFT,2026-06-30,379.3131,2,133.45836593792893,50622,402.2900085449219,1.0,355.51,5.6
v1_tc_any_50s,NVDA,2026-06-29,194.97,1,255.80858433468566,49875,203.27999877929688,1.0,190.43,7.4
v1_tc_any_50s,O39_SI,2026-04-27,21.6,1,186.52088708989734,3155,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_any_50s,TSM,2026-04-20,365.3843,1,8.552638777213199,3125,402.29998779296875,1.0,353.74,19.4
v1_tc_any_50s,U11_SI,2026-05-08,36.56,1,218.13776838545053,6284,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_ext_100,GOOG,2026-06-11,356.56,1,283.21180359949255,100982,351.3699951171875,1.0,319.12,10.7
v1_tc_ext_100,MSFT,2026-06-30,379.3275,2,269.2369978003943,102129,402.2900085449219,1.0,355.51,5.6
v1_tc_ext_100,NVDA,2026-06-29,194.97,1,512.7763213522713,99976,203.27999877929688,1.0,190.43,7.4
v1_tc_ext_100,O39_SI,2026-04-27,21.6,1,2992.3751929491573,50611,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_ext_100,U11_SI,2026-05-08,36.56,1,1753.8847621740572,50524,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_ext_100_b15,GOOG,2026-06-11,356.56,1,426.873460405462,152206,351.3699951171875,1.0,319.12,10.7
v1_tc_ext_100_b15,MSFT,2026-06-30,379.3493,2,407.945911357187,154754,402.2900085449219,1.0,355.51,5.6
v1_tc_ext_100_b15,NVDA,2026-06-29,194.97,1,768.7746784713256,149888,203.27999877929688,1.0,190.43,7.4
v1_tc_ext_100_b15,O39_SI,2026-04-27,21.6,1,4515.612475278081,76374,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_ext_100_b15,U11_SI,2026-05-08,36.56,1,2644.46970346088,76179,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_ext_100_b20,GOOG,2026-06-11,356.56,1,571.8953370995873,203915,351.3699951171875,1.0,319.12,10.7
v1_tc_ext_100_b20,MSFT,2026-06-30,378.3297,2,474.30582592819917,179444,402.2900085449219,1.0,355.51,5.6
v1_tc_ext_100_b20,NVDA,2026-06-29,194.97,1,1028.6505551845055,200556,203.27999877929688,1.0,190.43,7.4
v1_tc_ext_100_b20,O39_SI,2026-04-27,21.6,1,6057.001131502706,102444,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_ext_100_b20,U11_SI,2026-05-08,36.56,1,3544.0802570936225,102094,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_ext_100_b30,GOOG,2026-06-11,356.56,1,173.1293482798942,61731,351.3699951171875,1.0,319.12,10.7
v1_tc_ext_100_b30,MSFT,2026-06-30,373.02,1,28.714278900499945,10711,402.2900085449219,1.0,355.51,5.6
v1_tc_ext_100_b30,NVDA,2026-06-29,194.97,1,1587.957111666286,309604,203.27999877929688,1.0,190.43,7.4
v1_tc_ext_100_b30,O39_SI,2026-04-27,21.6,1,9194.291690635468,155506,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_ext_100_b30,U11_SI,2026-05-08,36.56,1,5370.51705697142,154708,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_ext_100_b30_pr,GOOG,2026-06-11,356.56,1,346.3708796433476,123502,351.3699951171875,1.0,319.12,10.7
v1_tc_ext_100_b30_pr,MSFT,2026-06-30,373.02,1,353.89524392260273,132010,402.2900085449219,1.0,355.51,5.6
v1_tc_ext_100_b30_pr,NVDA,2026-06-29,194.97,1,1569.641473477631,306033,203.27999877929688,1.0,190.43,7.4
v1_tc_ext_100_b30_pr,O39_SI,2026-04-27,21.6,1,9194.291690635468,155506,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_ext_100_b30_pr,U11_SI,2026-05-08,36.56,1,5370.51705697142,154708,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_ext_33r,GOOG,2026-06-11,356.56,1,282.7630712652556,100822,351.3699951171875,1.0,319.12,10.7
v1_tc_ext_33r,MSFT,2026-06-30,379.34,2,270.754487252561,102708,402.2900085449219,1.0,355.51,5.6
v1_tc_ext_33r,NVDA,2026-06-29,194.97,1,512.5660325912143,99935,203.27999877929688,1.0,190.43,7.4
v1_tc_ext_33r,O39_SI,2026-04-27,21.6,1,2992.3751929491573,50611,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_ext_33r,TSM,2026-04-20,365.3843,1,122.85694550691213,44890,402.29998779296875,1.0,353.74,19.4
v1_tc_ext_33r,U11_SI,2026-05-08,36.56,1,1752.0796397048732,50472,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_ext_33s,GOOG,2026-06-11,356.56,1,282.7630712652556,100822,351.3699951171875,1.0,319.12,10.7
v1_tc_ext_33s,MSFT,2026-06-30,379.34,2,270.754487252561,102708,402.2900085449219,1.0,355.51,5.6
v1_tc_ext_33s,NVDA,2026-06-29,194.97,1,512.5660325912143,99935,203.27999877929688,1.0,190.43,7.4
v1_tc_ext_33s,O39_SI,2026-04-27,21.6,1,2992.3751929491573,50611,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_ext_33s,TSM,2026-04-20,365.3843,1,122.85694550691213,44890,402.29998779296875,1.0,353.74,19.4
v1_tc_ext_33s,U11_SI,2026-05-08,36.56,1,1752.0796397048732,50472,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_ext_50r,GOOG,2026-06-11,356.56,1,282.9061046967936,100873,351.3699951171875,1.0,319.12,10.7
v1_tc_ext_50r,MSFT,2026-06-30,379.3368,2,270.3982179327344,102572,402.2900085449219,1.0,355.51,5.6
v1_tc_ext_50r,NVDA,2026-06-29,194.97,1,512.6737414688289,99956,203.27999877929688,1.0,190.43,7.4
v1_tc_ext_50r,O39_SI,2026-04-27,21.6,1,2992.3751929491573,50611,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_ext_50r,TSM,2026-04-20,365.3843,1,68.42111021770559,25000,402.29998779296875,1.0,353.74,19.4
v1_tc_ext_50r,U11_SI,2026-05-08,36.56,1,1752.5656342158072,50486,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_ext_50s,GOOG,2026-06-11,356.56,1,282.9061046967936,100873,351.3699951171875,1.0,319.12,10.7
v1_tc_ext_50s,MSFT,2026-06-30,379.3368,2,270.3982179327344,102572,402.2900085449219,1.0,355.51,5.6
v1_tc_ext_50s,NVDA,2026-06-29,194.97,1,512.6737414688289,99956,203.27999877929688,1.0,190.43,7.4
v1_tc_ext_50s,O39_SI,2026-04-27,21.6,1,2992.3751929491573,50611,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_ext_50s,TSM,2026-04-20,365.3843,1,68.42111021770559,25000,402.29998779296875,1.0,353.74,19.4
v1_tc_ext_50s,U11_SI,2026-05-08,36.56,1,1752.5656342158072,50486,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_rsi_100,GOOG,2026-06-11,356.56,1,280.1576191495921,99893,351.3699951171875,1.0,319.12,10.7
v1_tc_rsi_100,MSFT,2026-06-30,379.3285,2,263.5367693757735,99967,402.2900085449219,1.0,355.51,5.6
v1_tc_rsi_100,NVDA,2026-06-29,194.97,1,501.95414364908964,97866,203.27999877929688,1.0,190.43,7.4
v1_tc_rsi_33r,GOOG,2026-06-11,356.56,1,281.6748953547309,100434,351.3699951171875,1.0,319.12,10.7
v1_tc_rsi_33r,MSFT,2026-06-30,379.3405,2,268.78493760371146,101961,402.2900085449219,1.0,355.51,5.6
v1_tc_rsi_33r,NVDA,2026-06-29,194.97,1,508.8628987989407,99213,203.27999877929688,1.0,190.43,7.4
v1_tc_rsi_33r,O39_SI,2026-04-27,21.6,1,1340.888515135201,22679,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_rsi_33r,TSM,2026-04-20,365.3843,1,183.36857538345095,67000,402.29998779296875,1.0,353.74,19.4
v1_tc_rsi_33r,U11_SI,2026-05-08,36.56,1,525.2171393262438,15130,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_rsi_33s,GOOG,2026-06-11,356.56,1,281.6748953547309,100434,351.3699951171875,1.0,319.12,10.7
v1_tc_rsi_33s,MSFT,2026-06-30,379.3405,2,268.78493760371146,101961,402.2900085449219,1.0,355.51,5.6
v1_tc_rsi_33s,NVDA,2026-06-29,194.97,1,508.8628987989407,99213,203.27999877929688,1.0,190.43,7.4
v1_tc_rsi_33s,O39_SI,2026-04-27,21.6,1,1340.888515135201,22679,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_rsi_33s,TSM,2026-04-20,365.3843,1,183.36857538345095,67000,402.29998779296875,1.0,353.74,19.4
v1_tc_rsi_33s,U11_SI,2026-05-08,36.56,1,525.2171393262438,15130,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_rsi_50r,GOOG,2026-06-11,356.56,1,281.2906682935405,100297,351.3699951171875,1.0,319.12,10.7
v1_tc_rsi_50r,MSFT,2026-06-30,379.3375,2,267.45046270888247,101454,402.2900085449219,1.0,355.51,5.6
v1_tc_rsi_50r,NVDA,2026-06-29,194.97,1,507.1087827920743,98871,203.27999877929688,1.0,190.43,7.4
v1_tc_rsi_50r,O39_SI,2026-04-27,21.6,1,746.0835483595894,12619,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_rsi_50r,TSM,2026-04-20,365.3843,1,136.84222043541118,50000,402.29998779296875,1.0,353.74,19.4
v1_tc_rsi_50r,U11_SI,2026-05-08,36.56,1,217.96853815396454,6279,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_rsi_50s,GOOG,2026-06-11,356.56,1,281.2906682935405,100297,351.3699951171875,1.0,319.12,10.7
v1_tc_rsi_50s,MSFT,2026-06-30,379.3375,2,267.45046270888247,101454,402.2900085449219,1.0,355.51,5.6
v1_tc_rsi_50s,NVDA,2026-06-29,194.97,1,507.1087827920743,98871,203.27999877929688,1.0,190.43,7.4
v1_tc_rsi_50s,O39_SI,2026-04-27,21.6,1,746.0835483595894,12619,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_rsi_50s,TSM,2026-04-20,365.3843,1,136.84222043541118,50000,402.29998779296875,1.0,353.74,19.4
v1_tc_rsi_50s,U11_SI,2026-05-08,36.56,1,217.96853815396454,6279,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_thesis_100,GOOG,2026-06-11,356.56,1,284.24388796823763,101350,351.3699951171875,1.0,319.12,10.7
v1_tc_thesis_100,MSFT,2026-06-30,379.2929,2,268.4442793108254,101819,402.2900085449219,1.0,355.51,5.6
v1_tc_thesis_100,NVDA,2026-06-29,194.97,1,518.884953411271,101167,203.27999877929688,1.0,190.43,7.4
v1_tc_thesis_100,U11_SI,2026-05-08,36.56,1,1751.2117923639194,50447,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_thesis_33r,GOOG,2026-06-11,356.56,1,283.0238969345308,100915,351.3699951171875,1.0,319.12,10.7
v1_tc_thesis_33r,MSFT,2026-06-30,379.3287,2,270.422472926861,102579,402.2900085449219,1.0,355.51,5.6
v1_tc_thesis_33r,NVDA,2026-06-29,194.97,1,514.4381154640395,100300,203.27999877929688,1.0,190.43,7.4
v1_tc_thesis_33r,O39_SI,2026-04-27,21.6,1,1343.2772241148764,22719,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_thesis_33r,TSM,2026-04-20,365.3843,1,122.85694550691213,44890,402.29998779296875,1.0,353.74,19.4
v1_tc_thesis_33r,U11_SI,2026-05-08,36.56,1,1751.2117923639194,50447,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_thesis_33s,GOOG,2026-06-11,356.56,1,283.0238969345308,100915,351.3699951171875,1.0,319.12,10.7
v1_tc_thesis_33s,MSFT,2026-06-30,379.3287,2,270.422472926861,102579,402.2900085449219,1.0,355.51,5.6
v1_tc_thesis_33s,NVDA,2026-06-29,194.97,1,514.4381154640395,100300,203.27999877929688,1.0,190.43,7.4
v1_tc_thesis_33s,O39_SI,2026-04-27,21.6,1,1343.2772241148764,22719,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_thesis_33s,TSM,2026-04-20,365.3843,1,122.85694550691213,44890,402.29998779296875,1.0,353.74,19.4
v1_tc_thesis_33s,U11_SI,2026-05-08,36.56,1,1751.2117923639194,50447,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_thesis_50r,GOOG,2026-06-11,356.56,1,283.3324004143187,101025,351.3699951171875,1.0,319.12,10.7
v1_tc_thesis_50r,MSFT,2026-06-30,379.3197,2,269.9227178182185,102387,402.2900085449219,1.0,355.51,5.6
v1_tc_thesis_50r,NVDA,2026-06-29,194.97,1,515.5664941819068,100520,203.27999877929688,1.0,190.43,7.4
v1_tc_thesis_50r,O39_SI,2026-04-27,21.6,1,748.0937982372893,12653,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_thesis_50r,TSM,2026-04-20,365.3843,1,68.42111021770559,25000,402.29998779296875,1.0,353.74,19.4
v1_tc_thesis_50r,U11_SI,2026-05-08,36.56,1,1751.2117923639194,50447,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_thesis_50s,GOOG,2026-06-11,356.56,1,283.3324004143187,101025,351.3699951171875,1.0,319.12,10.7
v1_tc_thesis_50s,MSFT,2026-06-30,379.3197,2,269.9227178182185,102387,402.2900085449219,1.0,355.51,5.6
v1_tc_thesis_50s,NVDA,2026-06-29,194.97,1,515.5664941819068,100520,203.27999877929688,1.0,190.43,7.4
v1_tc_thesis_50s,O39_SI,2026-04-27,21.6,1,748.0937982372893,12653,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_thesis_50s,TSM,2026-04-20,365.3843,1,68.42111021770559,25000,402.29998779296875,1.0,353.74,19.4
v1_tc_thesis_50s,U11_SI,2026-05-08,36.56,1,1751.2117923639194,50447,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_val_100,GOOG,2026-06-11,356.56,1,282.4209128603999,100700,351.3699951171875,1.0,319.12,10.7
v1_tc_val_100,MSFT,2026-06-30,379.346,2,271.39337946973205,102952,402.2900085449219,1.0,355.51,5.6
v1_tc_val_100,NVDA,2026-06-29,194.97,1,512.2531639467147,99874,203.27999877929688,1.0,190.43,7.4
v1_tc_val_100,O39_SI,2026-04-27,21.6,1,2992.3751929491573,50611,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_val_100,TSM,2026-04-20,365.3843,1,273.68444087082236,100000,402.29998779296875,1.0,353.74,19.4
v1_tc_val_100,U11_SI,2026-05-08,36.56,1,1751.2117923639194,50447,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_val_33r,GOOG,2026-06-11,356.56,1,282.4209128603999,100700,351.3699951171875,1.0,319.12,10.7
v1_tc_val_33r,MSFT,2026-06-30,379.346,2,271.39337946973205,102952,402.2900085449219,1.0,355.51,5.6
v1_tc_val_33r,NVDA,2026-06-29,194.97,1,512.2531639467147,99874,203.27999877929688,1.0,190.43,7.4
v1_tc_val_33r,O39_SI,2026-04-27,21.6,1,2992.3751929491573,50611,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_val_33r,TSM,2026-04-20,365.3843,1,273.68444087082236,100000,402.29998779296875,1.0,353.74,19.4
v1_tc_val_33r,U11_SI,2026-05-08,36.56,1,1751.2117923639194,50447,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_val_33s,GOOG,2026-06-11,356.56,1,282.4209128603999,100700,351.3699951171875,1.0,319.12,10.7
v1_tc_val_33s,MSFT,2026-06-30,379.346,2,271.39337946973205,102952,402.2900085449219,1.0,355.51,5.6
v1_tc_val_33s,NVDA,2026-06-29,194.97,1,512.2531639467147,99874,203.27999877929688,1.0,190.43,7.4
v1_tc_val_33s,O39_SI,2026-04-27,21.6,1,2992.3751929491573,50611,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_val_33s,TSM,2026-04-20,365.3843,1,273.68444087082236,100000,402.29998779296875,1.0,353.74,19.4
v1_tc_val_33s,U11_SI,2026-05-08,36.56,1,1751.2117923639194,50447,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_val_50r,GOOG,2026-06-11,356.56,1,282.4209128603999,100700,351.3699951171875,1.0,319.12,10.7
v1_tc_val_50r,MSFT,2026-06-30,379.346,2,271.39337946973205,102952,402.2900085449219,1.0,355.51,5.6
v1_tc_val_50r,NVDA,2026-06-29,194.97,1,512.2531639467147,99874,203.27999877929688,1.0,190.43,7.4
v1_tc_val_50r,O39_SI,2026-04-27,21.6,1,2992.3751929491573,50611,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_val_50r,TSM,2026-04-20,365.3843,1,273.68444087082236,100000,402.29998779296875,1.0,353.74,19.4
v1_tc_val_50r,U11_SI,2026-05-08,36.56,1,1751.2117923639194,50447,42.65999984741211,0.7739219665527344,36.1,7.3
v1_tc_val_50s,GOOG,2026-06-11,356.56,1,282.4209128603999,100700,351.3699951171875,1.0,319.12,10.7
v1_tc_val_50s,MSFT,2026-06-30,379.346,2,271.39337946973205,102952,402.2900085449219,1.0,355.51,5.6
v1_tc_val_50s,NVDA,2026-06-29,194.97,1,512.2531639467147,99874,203.27999877929688,1.0,190.43,7.4
v1_tc_val_50s,O39_SI,2026-04-27,21.6,1,2992.3751929491573,50611,28.690000534057617,0.7739219665527344,21.13,6.4
v1_tc_val_50s,TSM,2026-04-20,365.3843,1,273.68444087082236,100000,402.29998779296875,1.0,353.74,19.4
v1_tc_val_50s,U11_SI,2026-05-08,36.56,1,1751.2117923639194,50447,42.65999984741211,0.7739219665527344,36.1,7.3
v1_trail10,O39_SI,2026-04-27,21.6,1,2992.6708179311718,50616,28.690000534057617,0.7739219665527344,24.72,6.4
v1_trail10,U11_SI,2026-05-08,36.56,1,1751.0729367893666,50443,42.65999984741211,0.7739219665527344,39.55,7.3
v1_wide10,ASML,2026-04-23,1414.7101,1,71.09513193414101,100579,1739.02001953125,1.0,1314.33,14.8
v1_wide10,BE,2026-06-11,248.88,1,418.7158387796893,104210,197.05999755859375,1.0,147.23,44.6
v1_wide10,D05_SI,2026-04-23,56.1639,2,2284.938663390718,100513,71.9000015258789,0.7739219665527344,52.99,5.5
v1_wide10,GOOG,2026-06-11,356.56,1,292.26497844272365,104210,351.3699951171875,1.0,308.38,10.7
v1_wide10,MSFT,2026-06-30,379.3713,2,286.64528614745666,108745,402.2900085449219,1.0,355.51,5.6
v1_wide10,NVDA,2026-06-11,204.87,1,508.6640429721831,104210,203.27999877929688,1.0,188.79,11.3
v1_wide10,O39_SI,2026-04-27,21.6,1,2992.316067952754,50610,28.690000534057617,0.7739219665527344,20.44,6.4
v1_wide10,TSM,2026-04-20,365.3843,1,273.68444087082236,100000,402.29998779296875,1.0,330.99,19.4
v1_wide10,U11_SI,2026-04-23,36.3757,2,3549.375504621138,101469,42.65999984741211,0.7739219665527344,35.15,7.3
